Id,CreationDate,Score,ViewCount,Tags,FavoriteCount,AnswerCount
"66419","2020-01-13 16:18:36","3","39","<python><pandas><dataframe><jupyter>","","1"
"66420","2020-01-13 16:26:47","6","","","",""
"66421","2020-01-13 16:29:34","0","","","",""
"66422","2020-01-13 16:30:31","3","83","<machine-learning><python><anomaly-detection>","","1"
"66423","2020-01-13 16:32:28","1","","","",""
"66426","2020-01-13 17:13:56","2","31","<statistics><math><theory><encoder>","","1"
"66427","2020-01-13 18:14:25","1","","","",""
"66428","2020-01-13 18:36:11","4","","","",""
"66429","2020-01-13 19:17:32","5","","","",""
"66430","2020-01-13 19:21:21","3","57","<deep-learning><convnet><gradient-descent>","","1"
"66431","2020-01-13 20:30:09","2","","","",""
"66432","2020-01-13 20:54:22","2","48","<scikit-learn><python-3.x>","","0"
"66433","2020-01-13 21:41:05","3","","","",""
"66434","2020-01-13 22:22:48","3","21","<python><predictive-modeling><model-selection>","","0"
"66435","2020-01-13 22:55:19","1","","","",""
"66436","2020-01-14 00:06:49","1","","","",""
"66438","2020-01-14 00:43:05","0","","","",""
"66439","2020-01-14 01:05:49","1","","","",""
"66440","2020-01-14 01:12:46","0","","","",""
"66441","2020-01-14 02:05:04","2","61","<machine-learning><optimization><matlab><hyperparameter><hyperparameter-tuning>","","1"
"66443","2020-01-14 04:59:26","1","23","<data-analysis><churn>","","0"
"66447","2020-01-14 09:12:08","1","32","<python><pca>","","1"
"66448","2020-01-14 09:17:02","1","51","<machine-learning><deep-learning><ai>","1","0"
"66449","2020-01-14 09:23:39","1","","","",""
"66451","2020-01-14 10:08:38","1","","","",""
"66452","2020-01-14 10:08:54","1","","","",""
"66453","2020-01-14 10:24:50","2","45","<machine-learning><neural-network><predictive-modeling><algorithms><model-selection>","","1"
"66454","2020-01-14 11:54:21","0","23","<python><nlp>","","0"
"66456","2020-01-14 12:24:09","0","29","<keras><tensorflow>","","1"
"66457","2020-01-14 12:34:31","0","","","",""
"66458","2020-01-14 12:53:25","0","18","<training><accuracy>","","2"
"66460","2020-01-14 13:48:31","0","10","<statistics>","","0"
"66461","2020-01-14 14:23:35","1","25","<scipy><matrix><sparse>","","0"
"66462","2020-01-14 14:27:27","0","15","<dataset><research><methodology><methods>","","1"
"66463","2020-01-14 14:34:59","0","46","<scikit-learn><random-forest><decision-trees><feature-construction>","","1"
"66464","2020-01-14 14:39:45","1","","","",""
"66465","2020-01-14 14:44:26","1","","","",""
"66466","2020-01-14 15:08:41","1","","","",""
"45983","2019-02-21 21:23:39","1","176","<machine-learning><classification><scikit-learn><metric><score>","","0"
"45984","2019-02-21 22:28:55","1","","","",""
"45985","2019-02-21 22:55:31","2","","","",""
"45988","2019-02-22 00:23:42","1","57","<machine-learning><classification><metric>","","0"
"45989","2019-02-22 01:44:51","2","167","<scikit-learn><machine-learning-model>","","2"
"45990","2019-02-22 03:05:31","1","","","",""
"45991","2019-02-22 03:50:34","0","17","<deep-learning><keras><convolution>","","1"
"45992","2019-02-22 04:36:20","1","","","",""
"45995","2019-02-22 06:24:47","0","","","",""
"45996","2019-02-22 06:42:07","1","55","<feature-engineering><anomaly-detection>","","0"
"45997","2019-02-22 06:44:36","0","713","<machine-learning><python><pandas><categorical-data>","","1"
"45999","2019-02-22 07:37:11","0","42","<machine-learning><python><deep-learning><recommender-system>","","1"
"46000","2019-02-22 07:45:12","1","361","<python><time-series><csv>","","1"
"46001","2019-02-22 07:45:24","1","41","<nlp><named-entity-recognition><chatbot>","1","1"
"46002","2019-02-22 07:53:48","3","515","<machine-learning><data-cleaning><categorical-data>","1","3"
"46003","2019-02-22 08:12:46","1","146","<machine-learning><r><data-science-model>","","1"
"46005","2019-02-22 08:59:57","1","","","",""
"46006","2019-02-22 09:14:02","1","804","<lstm><multilabel-classification><recurrent-neural-net>","","2"
"46008","2019-02-22 09:28:37","1","","","",""
"46009","2019-02-22 09:38:29","0","","","",""
"46012","2019-02-22 10:25:59","1","212","<machine-learning><rnn><preprocessing><aws>","","0"
"46014","2019-02-22 10:33:08","1","587","<neural-network><deep-learning><keras><unsupervised-learning><autoencoder>","","1"
"46016","2019-02-22 11:20:30","1","","","",""
"46017","2019-02-22 11:39:36","1","462","<deep-learning><tensorflow><cnn>","","1"
"46018","2019-02-22 11:56:13","1","","","",""
"46019","2019-02-22 12:04:47","1","5126","<python><scikit-learn><regression><confusion-matrix>","1","1"
"46020","2019-02-22 12:20:21","1","16","<probability><distribution><bayesian-networks>","1","0"
"46021","2019-02-22 12:20:38","2","","","",""
"46022","2019-02-22 12:54:59","0","17","<python><optimization><data-science-model>","","1"
"46023","2019-02-22 13:13:20","2","120","<lstm><prediction>","","1"
"46025","2019-02-22 13:41:50","0","","","",""
"46026","2019-02-22 13:45:39","0","","","",""
"46027","2019-02-22 13:47:18","1","542","<r><dataset><clustering><k-means><rstudio>","","1"
"46028","2019-02-22 13:53:57","0","","","",""
"46031","2019-02-22 14:07:23","0","184","<anomaly-detection><outlier>","","2"
"46033","2019-02-22 14:26:54","1","","","",""
"46036","2019-02-22 14:54:16","1","28","<classification><feature-selection>","","1"
"46037","2019-02-22 15:03:50","1","","","",""
"46038","2019-02-22 15:05:19","3","92","<career><excel>","","2"
"46039","2019-02-22 15:07:03","4","221","<anomaly>","1","2"
"46040","2019-02-22 15:12:47","1","39","<feature-selection><feature-extraction>","","0"
"46041","2019-02-22 15:17:13","2","","","",""
"46042","2019-02-22 15:48:22","1","","","",""
"46044","2019-02-22 16:25:37","2","282","<machine-learning><classification>","1","1"
"46046","2019-02-22 16:45:41","1","","","",""
"46047","2019-02-22 16:47:44","1","1320","<machine-learning><deep-learning><keras><tensorflow><machine-learning-model>","","0"
"46048","2019-02-22 17:11:49","1","","","",""
"46049","2019-02-22 17:17:48","1","1040","<deep-learning><dataset><image-classification><convolution><accuracy>","","1"
"46050","2019-02-22 17:32:52","5","6834","<r><time-series><forecast><data-analysis>","4","3"
"46051","2019-02-22 17:39:06","4","1109","<keras><tensorflow>","","0"
"46052","2019-02-22 17:53:38","2","143","<scikit-learn><logistic-regression><accuracy><classifier>","","2"
"46053","2019-02-22 18:05:34","1","89","<cnn><image-classification><preprocessing><image-recognition>","","0"
"46054","2019-02-22 18:16:54","1","78","<machine-learning><r><linear-regression><categorical-data>","","1"
"46055","2019-02-22 18:23:01","2","","","",""
"46056","2019-02-22 18:43:25","2","565","<machine-learning><reinforcement-learning>","","1"
"46057","2019-02-22 18:44:28","0","","","",""
"46058","2019-02-22 19:18:51","1","38","<machine-learning><data-mining><rnn>","","0"
"46059","2019-02-22 19:45:53","2","102","<python><scikit-learn><regression><linear-regression>","","1"
"46060","2019-02-22 19:58:12","1","","","",""
"46061","2019-02-22 20:01:13","0","","","",""
"46062","2019-02-22 20:05:50","0","","","",""
"46063","2019-02-22 20:15:52","0","","","",""
"46064","2019-02-22 20:18:25","-1","","","",""
"46065","2019-02-22 20:28:27","0","","","",""
"46066","2019-02-22 20:32:16","1","52","<classification><regression><pytorch><outlier>","","0"
"46067","2019-02-22 20:39:30","0","","","",""
"46069","2019-02-22 21:03:48","0","","","",""
"46070","2019-02-22 21:56:02","2","50","<neural-network><keras><scikit-learn><tensorflow><model-selection>","","1"
"46071","2019-02-22 22:05:04","1","14","<deep-learning><image-classification>","","0"
"46072","2019-02-22 23:00:12","1","44","<regression><counts>","","0"
"46074","2019-02-23 03:37:19","1","","","",""
"46075","2019-02-23 03:52:30","0","","","",""
"46076","2019-02-23 05:43:06","2","232","<machine-learning><classification><cross-validation><confusion-matrix><smote>","","1"
"38697","2018-09-24 05:07:10","1","78","<neural-network><optimization><training><backpropagation><deep-network>","","1"
"38698","2018-09-24 05:28:48","2","","","",""
"38699","2018-09-24 05:32:18","1","","","",""
"38700","2018-09-24 06:05:45","2","","","",""
"38701","2018-09-24 06:13:08","2","85","<r><clustering><k-means><anomaly-detection>","","4"
"38702","2018-09-24 06:31:08","0","","","",""
"38704","2018-09-24 06:41:30","3","","","",""
"38705","2018-09-24 06:47:19","1","","","",""
"38706","2018-09-24 06:48:18","2","100","<machine-learning>","","1"
"38707","2018-09-24 06:51:13","0","","","",""
"38708","2018-09-24 07:21:04","-1","53","<machine-learning><clustering>","","1"
"38709","2018-09-24 07:23:28","6","","","",""
"38710","2018-09-24 07:54:17","0","","","",""
"38711","2018-09-24 07:59:05","1","","","",""
"38712","2018-09-24 08:03:18","1","","","",""
"38714","2018-09-24 09:02:54","1","","","",""
"38715","2018-09-24 09:19:04","-3","","","",""
"38717","2018-09-24 10:11:32","1","156","<machine-learning><python><deep-learning><keras>","","1"
"38718","2018-09-24 11:10:13","2","41","<bayesian><bayesian-networks>","","1"
"38720","2018-09-24 11:54:55","2","10431","<pandas><dataframe>","","1"
"38721","2018-09-24 12:12:00","4","102","<machine-learning><supervised-learning><image-recognition>","1","1"
"38722","2018-09-24 12:23:18","6","","","",""
"38724","2018-09-24 12:39:06","2","280","<neural-network><dataset>","","1"
"38726","2018-09-24 13:51:10","2","","","",""
"38727","2018-09-24 14:08:15","1","","","",""
"38728","2018-09-24 14:23:20","1","299","<multiclass-classification><sampling>","","0"
"38729","2018-09-24 14:34:26","2","31","<machine-learning><probability><machine-translation><markov-hidden-model><expectation-maximization>","","1"
"38730","2018-09-24 15:21:47","3","1589","<neural-network><autoencoder><gaussian>","","1"
"38731","2018-09-24 15:35:45","1","","","",""
"38732","2018-09-24 17:01:12","1","","","",""
"38733","2018-09-24 18:01:45","1","","","",""
"38734","2018-09-24 18:06:45","1","","","",""
"38735","2018-09-24 18:46:50","1","22","<predictive-modeling><decision-trees><unsupervised-learning><churn>","","0"
"38736","2018-09-24 18:59:06","0","","","",""
"38738","2018-09-24 19:55:04","5","","","",""
"38739","2018-09-24 20:08:49","0","90","<machine-learning><confusion-matrix>","","2"
"38740","2018-09-24 20:13:47","1","","","",""
"38741","2018-09-24 20:40:00","2","","","",""
"38742","2018-09-24 20:44:29","1","45","<machine-learning><neural-network><lstm><rnn><reinforcement-learning>","1","0"
"38743","2018-09-24 20:55:39","4","2019","<machine-learning><scikit-learn><xgboost>","","1"
"38745","2018-09-24 23:33:27","3","3975","<python><nlp>","2","2"
"38749","2018-09-25 04:02:16","2","36","<data-mining><time-series><sequential-pattern-mining>","","0"
"38750","2018-09-25 05:34:34","1","111","<data-mining><nlp><word2vec><outlier><gensim>","","0"
"38751","2018-09-25 06:51:58","0","","","",""
"38752","2018-09-25 07:07:32","1","22","<machine-learning><neural-network><classification><decision-trees>","","0"
"38753","2018-09-25 07:32:38","1","40","<nlp><active-learning>","","0"
"38754","2018-09-25 07:40:04","0","78","<machine-learning><python>","","2"
"38755","2018-09-25 07:51:04","0","","","",""
"38756","2018-09-25 08:11:36","1","1120","<machine-learning><classification><scikit-learn><pandas><random-forest>","1","2"
"38757","2018-09-25 08:22:03","2","","","",""
"38758","2018-09-25 09:08:53","3","403","<machine-learning><neural-network><cnn>","","1"
"38759","2018-09-25 09:17:50","2","459","<missing-data><survival-analysis>","","1"
"38760","2018-09-25 10:20:19","0","1767","<keras><classifier>","","2"
"38761","2018-09-25 12:01:42","4","","","",""
"38763","2018-09-25 12:21:10","0","41","<data><class-imbalance>","","1"
"38764","2018-09-25 12:21:21","0","2125","<computer-vision><metric>","","1"
"38765","2018-09-25 12:26:57","0","","","",""
"38766","2018-09-25 12:45:29","1","39","<machine-learning><hyperparameter-tuning>","","2"
"38767","2018-09-25 12:59:46","2","60","<machine-learning><python><decision-trees>","1","1"
"38768","2018-09-25 13:03:47","1","","","",""
"38770","2018-09-25 13:23:16","3","","","",""
"38771","2018-09-25 13:26:59","2","214","<machine-learning><predictive-modeling><recommender-system>","1","1"
"38772","2018-09-25 13:41:14","3","","","",""
"38773","2018-09-25 13:45:40","1","","","",""
"38776","2018-09-25 14:42:43","1","","","",""
"38778","2018-09-25 14:48:27","0","","","",""
"38779","2018-09-25 15:16:57","-1","","","",""
"38780","2018-09-25 16:25:34","0","","","",""
"38781","2018-09-25 16:38:12","2","3055","<python><keras><lstm>","2","1"
"38782","2018-09-25 17:25:13","2","","","",""
"38783","2018-09-25 17:45:04","1","200","<neural-network><classification><prediction><sequence>","","1"
"38784","2018-09-25 17:45:55","1","","","",""
"38785","2018-09-25 17:52:49","1","26","<convnet><image-classification><image-recognition>","","1"
"38786","2018-09-25 18:16:48","2","","","",""
"38787","2018-09-25 18:17:43","2","2014","<orange>","1","2"
"38790","2018-09-25 18:51:25","1","38","<time-series><data-cleaning><information-retrieval>","","0"
"38791","2018-09-25 19:41:43","1","","","",""
"38792","2018-09-25 20:09:35","1","330","<python><regression><xgboost><kaggle><boosting>","","0"
"38793","2018-09-25 22:32:12","0","74","<python><classification><scikit-learn>","1","1"
"29100","2018-03-15 04:20:52","1","","","",""
"29101","2018-03-15 05:04:29","0","53","<machine-learning><neural-network><accuracy>","","1"
"29102","2018-03-15 05:17:10","1","","","",""
"29103","2018-03-15 05:22:27","1","","","",""
"29104","2018-03-15 05:31:17","0","","","",""
"29105","2018-03-15 05:41:32","4","597","<neural-network><deep-learning>","1","2"
"29106","2018-03-15 06:52:18","0","","","",""
"29108","2018-03-15 08:23:02","3","","","",""
"29109","2018-03-15 08:23:03","1","549","<python><pandas>","","1"
"29110","2018-03-15 09:11:51","1","66","<classification><data-mining><predictive-modeling><probability><scoring>","1","0"
"29111","2018-03-15 09:20:04","1","","","",""
"29114","2018-03-15 10:57:03","3","","","",""
"29115","2018-03-15 12:05:15","0","20350","<python><pandas><dataframe>","","1"
"29116","2018-03-15 13:05:33","2","","","",""
"29117","2018-03-15 13:17:31","9","277","<machine-learning><deep-learning><text-mining><natural-language-process>","3","2"
"29118","2018-03-15 13:25:13","1","","","",""
"29122","2018-03-15 15:17:44","1","199","<machine-learning><neural-network>","","1"
"29125","2018-03-15 15:42:06","4","","","",""
"29127","2018-03-15 15:51:15","1","102","<backpropagation><batch-normalization>","","3"
"29128","2018-03-15 17:10:57","0","165","<predictive-modeling><statistics><bayesian>","","2"
"29130","2018-03-15 19:48:33","1","","","",""
"29131","2018-03-15 20:24:43","2","6668","<python><scikit-learn><logistic-regression>","2","2"
"29132","2018-03-15 20:28:02","0","376","<python><scikit-learn>","","1"
"29134","2018-03-15 20:56:14","1","","","",""
"29136","2018-03-15 22:02:59","1","","","",""
"29137","2018-03-15 23:09:29","0","","","",""
"29139","2018-03-16 00:03:28","-1","50","<classification><predictive-modeling><dataset><time-series><regression>","","1"
"29140","2018-03-16 00:55:12","7","169","<performance><accuracy>","","2"
"29141","2018-03-16 01:35:16","0","4542","<python><scikit-learn><pandas><svm><numpy>","","1"
"29143","2018-03-16 07:05:16","0","","","",""
"29144","2018-03-16 07:06:04","1","","","",""
"29145","2018-03-16 07:21:13","0","","","",""
"29146","2018-03-16 07:47:39","3","","","",""
"29147","2018-03-16 09:13:44","2","","","",""
"29148","2018-03-16 09:31:19","0","89","<python><nlp><nltk>","0","1"
"29149","2018-03-16 09:37:26","0","","","",""
"29150","2018-03-16 10:03:20","0","39","<visualization>","","1"
"29152","2018-03-16 11:47:59","1","","","",""
"29153","2018-03-16 12:10:40","1","","","",""
"29154","2018-03-16 12:15:42","1","","","",""
"29155","2018-03-16 12:34:21","1","","","",""
"29156","2018-03-16 13:53:15","0","39","<feature-selection><preprocessing><naive-bayes-classifier><natural-language-process>","","1"
"29158","2018-03-16 14:13:57","1","","","",""
"29159","2018-03-16 14:21:43","1","59","<machine-learning><regression><categorical-data>","1","1"
"29160","2018-03-16 14:47:03","0","19293","<dataset><pandas><dataframe>","","1"
"29161","2018-03-16 14:55:35","5","","","",""
"29162","2018-03-16 14:55:49","0","561","<nlp><tokenization>","","1"
"29163","2018-03-16 15:07:05","1","","","",""
"29164","2018-03-16 15:37:56","1","669","<machine-learning><r><text-mining><random-forest>","1","2"
"29166","2018-03-16 15:43:34","1","","","",""
